<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.Si,60,20220607,190000,61252.0000000,61730.0000000,61244.0000000,61455.0000000,278683
SPFB.Si,60,20220608,110000,61529.0000000,61774.0000000,60500.0000000,60598.0000000,529185
SPFB.Si,60,20220608,120000,60596.0000000,60760.0000000,60445.0000000,60713.0000000,248411
SPFB.Si,60,20220608,130000,60713.0000000,61157.0000000,60668.0000000,60807.0000000,405740
SPFB.Si,60,20220608,140000,60807.0000000,60810.0000000,60515.0000000,60690.0000000,163721
SPFB.Si,60,20220608,150000,60686.0000000,60686.0000000,59926.0000000,60266.0000000,358357
SPFB.Si,60,20220608,160000,60264.0000000,60264.0000000,59523.0000000,60040.0000000,388680
SPFB.Si,60,20220608,170000,60041.0000000,60342.0000000,59825.0000000,60069.0000000,322635
SPFB.Si,60,20220608,180000,60070.0000000,60138.0000000,59434.0000000,59573.0000000,351283
SPFB.Si,60,20220608,190000,59571.0000000,60100.0000000,59500.0000000,59535.0000000,210894
SPFB.Si,60,20220609,110000,59500.0000000,59787.0000000,58951.0000000,59414.0000000,619273
SPFB.Si,60,20220609,120000,59413.0000000,59429.0000000,58500.0000000,58729.0000000,495550
SPFB.Si,60,20220609,130000,58731.0000000,58920.0000000,58501.0000000,58621.0000000,225193
SPFB.Si,60,20220609,140000,58620.0000000,58777.0000000,58104.0000000,58200.0000000,359169
SPFB.Si,60,20220609,150000,58193.0000000,59019.0000000,57970.0000000,58801.0000000,505283
SPFB.Si,60,20220609,160000,58802.0000000,59744.0000000,58631.0000000,59604.0000000,485419
SPFB.Si,60,20220609,170000,59604.0000000,60200.0000000,59502.0000000,59774.0000000,523785
SPFB.Si,60,20220609,180000,59779.0000000,60148.0000000,59350.0000000,59888.0000000,322697
SPFB.Si,60,20220609,190000,59888.0000000,60359.0000000,59873.0000000,60273.0000000,274773
SPFB.Si,60,20220610,110000,60320.0000000,60465.0000000,58763.0000000,58787.0000000,800303
SPFB.Si,60,20220610,120000,58791.0000000,58924.0000000,58325.0000000,58800.0000000,505092
SPFB.Si,60,20220610,130000,58800.0000000,58810.0000000,58142.0000000,58279.0000000,310840
